run,solution,evaluation,iteration
0,"[10, 8, 9, 6, 5, 7, 3, 4, 11, 2, 1, 0]",29912,1
1,"[7, 5, 1, 10, 4, 11, 3, 8, 9, 2, 0, 6]",42266,1
2,"[9, 5, 3, 11, 0, 4, 2, 7, 6, 8, 10, 1]",44030,1
3,"[7, 5, 6, 0, 3, 4, 2, 8, 11, 1, 9, 10]",49670,1
4,"[11, 0, 4, 8, 5, 9, 10, 6, 2, 7, 3, 1]",49522,1
5,"[7, 6, 0, 9, 1, 3, 2, 11, 10, 5, 4, 8]",46590,1
6,"[6, 11, 8, 7, 9, 1, 0, 2, 4, 10, 3, 5]",40718,1
7,"[3, 8, 6, 2, 5, 10, 1, 4, 11, 0, 7, 9]",35424,1
8,"[2, 5, 8, 9, 1, 3, 10, 0, 7, 6, 11, 4]",41410,1
9,"[9, 11, 4, 5, 2, 7, 3, 8, 1, 0, 10, 6]",65450,1
10,"[7, 0, 4, 11, 1, 2, 6, 10, 8, 9, 5, 3]",46346,1
11,"[5, 3, 1, 11, 6, 4, 2, 9, 0, 8, 7, 10]",51976,1
12,"[7, 3, 6, 5, 2, 0, 8, 10, 11, 9, 1, 4]",42156,1
13,"[6, 0, 9, 7, 3, 11, 4, 10, 8, 1, 5, 2]",52246,1
14,"[2, 0, 8, 3, 7, 5, 4, 11, 9, 6, 1, 10]",49330,1
15,"[0, 6, 11, 9, 2, 7, 4, 1, 5, 10, 8, 3]",51172,1
16,"[8, 10, 9, 2, 1, 7, 11, 0, 3, 4, 5, 6]",34614,1
17,"[4, 9, 8, 2, 6, 3, 0, 10, 1, 11, 7, 5]",29660,1
18,"[11, 2, 0, 7, 1, 10, 4, 5, 3, 8, 9, 6]",47698,1
19,"[5, 2, 11, 4, 3, 1, 8, 0, 9, 10, 6, 7]",50388,1
20,"[2, 7, 5, 3, 10, 8, 1, 0, 4, 6, 11, 9]",39596,1
21,"[3, 5, 10, 9, 8, 7, 1, 6, 2, 11, 4, 0]",39336,1
22,"[3, 7, 0, 8, 10, 2, 6, 1, 11, 4, 9, 5]",55636,1
23,"[8, 7, 3, 6, 1, 11, 4, 9, 10, 0, 5, 2]",41028,1
24,"[8, 10, 1, 11, 2, 3, 0, 5, 6, 9, 7, 4]",47326,1
25,"[8, 2, 7, 4, 6, 10, 9, 11, 5, 3, 0, 1]",55580,1
26,"[11, 7, 10, 6, 3, 9, 2, 4, 8, 0, 5, 1]",45176,1
27,"[11, 2, 7, 8, 5, 10, 0, 4, 1, 3, 9, 6]",53552,1
28,"[6, 4, 3, 1, 10, 11, 9, 0, 5, 8, 7, 2]",48252,1
29,"[4, 10, 8, 9, 0, 11, 1, 3, 5, 7, 2, 6]",33918,1
30,"[6, 2, 10, 11, 3, 7, 5, 9, 4, 0, 1, 8]",45462,1
31,"[5, 4, 2, 3, 9, 6, 0, 8, 7, 10, 1, 11]",38062,1
32,"[10, 3, 8, 5, 0, 11, 7, 4, 2, 6, 1, 9]",42790,1
33,"[4, 8, 3, 9, 10, 11, 0, 6, 7, 5, 1, 2]",55632,1
34,"[0, 7, 5, 4, 9, 6, 10, 2, 8, 11, 1, 3]",49934,1
35,"[2, 6, 9, 11, 0, 10, 5, 7, 3, 8, 1, 4]",48488,1
36,"[11, 2, 1, 8, 0, 6, 9, 4, 10, 7, 5, 3]",45764,1
37,"[10, 8, 3, 2, 1, 4, 9, 6, 11, 5, 0, 7]",63166,1
38,"[2, 5, 7, 10, 0, 8, 6, 1, 9, 3, 4, 11]",53474,1
39,"[10, 11, 2, 8, 3, 9, 7, 5, 1, 4, 6, 0]",52116,1
40,"[2, 8, 10, 11, 3, 4, 6, 9, 5, 0, 7, 1]",45978,1
41,"[9, 3, 7, 10, 2, 6, 1, 5, 11, 8, 4, 0]",48882,1
42,"[11, 10, 2, 4, 6, 5, 3, 0, 8, 7, 9, 1]",30086,1
43,"[11, 7, 2, 0, 10, 6, 9, 5, 3, 8, 1, 4]",57504,1
44,"[4, 6, 10, 3, 11, 7, 8, 2, 9, 1, 0, 5]",49496,1
45,"[10, 5, 0, 11, 7, 9, 6, 3, 1, 2, 4, 8]",28288,1
46,"[10, 3, 0, 2, 9, 4, 1, 7, 5, 8, 11, 6]",54130,1
47,"[9, 3, 6, 1, 5, 2, 0, 8, 10, 7, 11, 4]",32558,1
48,"[10, 1, 11, 0, 2, 9, 5, 4, 7, 6, 8, 3]",40224,1
49,"[4, 0, 9, 3, 6, 1, 10, 8, 5, 2, 11, 7]",47892,1
50,"[10, 0, 11, 5, 2, 7, 1, 8, 4, 9, 3, 6]",40750,1
51,"[7, 0, 8, 4, 10, 6, 9, 2, 11, 5, 3, 1]",44664,1
52,"[8, 1, 2, 11, 3, 10, 9, 7, 5, 6, 4, 0]",51882,1
53,"[4, 9, 8, 11, 2, 6, 1, 7, 10, 3, 0, 5]",25268,1
54,"[5, 2, 1, 0, 6, 7, 10, 9, 11, 8, 4, 3]",66914,1
55,"[7, 2, 9, 1, 4, 3, 10, 0, 5, 11, 6, 8]",52356,1
56,"[9, 5, 0, 4, 11, 1, 2, 8, 7, 3, 6, 10]",50842,1
57,"[7, 0, 4, 2, 9, 10, 5, 6, 8, 1, 11, 3]",32694,1
58,"[3, 5, 6, 2, 9, 10, 4, 7, 8, 11, 0, 1]",33774,1
59,"[7, 0, 6, 3, 2, 5, 11, 9, 4, 10, 1, 8]",51918,1
60,"[5, 3, 0, 11, 8, 10, 4, 7, 9, 2, 6, 1]",43408,1
61,"[6, 1, 8, 9, 10, 5, 11, 2, 4, 7, 0, 3]",44736,1
62,"[3, 5, 0, 2, 10, 7, 4, 6, 1, 9, 8, 11]",33192,1
63,"[6, 1, 10, 8, 4, 11, 0, 3, 9, 5, 2, 7]",29548,1
64,"[1, 4, 7, 5, 11, 6, 9, 0, 10, 8, 3, 2]",50446,1
65,"[3, 8, 5, 9, 7, 4, 10, 6, 2, 11, 0, 1]",41916,1
66,"[5, 11, 9, 4, 10, 0, 7, 1, 8, 2, 3, 6]",49508,1
67,"[5, 3, 8, 0, 2, 4, 7, 10, 6, 9, 1, 11]",56032,1
68,"[8, 2, 0, 7, 10, 11, 3, 1, 5, 6, 9, 4]",42300,1
69,"[0, 9, 4, 1, 2, 6, 8, 10, 7, 3, 11, 5]",35338,1
70,"[5, 4, 6, 0, 2, 8, 7, 11, 1, 3, 9, 10]",67944,1
71,"[2, 3, 5, 9, 1, 4, 10, 0, 7, 11, 6, 8]",59030,1
72,"[8, 11, 0, 4, 5, 10, 7, 9, 3, 6, 2, 1]",25450,1
73,"[2, 9, 11, 8, 4, 6, 5, 1, 10, 0, 3, 7]",34614,1
74,"[3, 6, 0, 1, 4, 11, 8, 2, 9, 7, 10, 5]",51730,1
75,"[7, 3, 10, 2, 5, 1, 8, 6, 4, 11, 0, 9]",42316,1
76,"[2, 4, 1, 8, 10, 9, 3, 6, 7, 11, 5, 0]",34022,1
77,"[3, 2, 7, 4, 8, 11, 6, 1, 10, 5, 9, 0]",50500,1
78,"[2, 4, 1, 9, 5, 3, 6, 7, 10, 8, 0, 11]",48526,1
79,"[11, 0, 1, 6, 10, 5, 7, 2, 3, 8, 4, 9]",63536,1
80,"[9, 4, 11, 6, 1, 0, 10, 3, 8, 2, 7, 5]",36850,1
81,"[1, 0, 11, 10, 7, 4, 3, 5, 6, 8, 9, 2]",46484,1
82,"[4, 8, 9, 0, 6, 10, 2, 3, 1, 7, 5, 11]",45838,1
83,"[8, 10, 0, 11, 6, 7, 4, 2, 9, 5, 1, 3]",42652,1
84,"[4, 10, 11, 5, 3, 9, 1, 8, 7, 0, 6, 2]",52612,1
85,"[4, 3, 9, 1, 5, 2, 8, 11, 7, 6, 0, 10]",49832,1
86,"[2, 0, 7, 1, 4, 8, 6, 10, 3, 11, 9, 5]",42788,1
87,"[8, 5, 10, 3, 0, 11, 1, 4, 7, 2, 6, 9]",37776,1
88,"[8, 1, 7, 10, 9, 5, 3, 2, 11, 0, 6, 4]",45826,1
89,"[0, 8, 10, 9, 11, 6, 2, 7, 5, 4, 1, 3]",49546,1
90,"[1, 8, 0, 4, 9, 2, 10, 3, 11, 7, 5, 6]",46232,1
91,"[9, 0, 2, 3, 6, 4, 5, 7, 11, 1, 10, 8]",43736,1
92,"[6, 2, 4, 0, 3, 5, 1, 7, 11, 8, 9, 10]",53980,1
93,"[0, 9, 6, 7, 8, 4, 5, 1, 3, 10, 11, 2]",44646,1
94,"[7, 11, 5, 8, 1, 10, 9, 3, 0, 2, 4, 6]",42430,1
95,"[6, 0, 8, 4, 1, 11, 10, 9, 2, 3, 5, 7]",43854,1
96,"[6, 8, 9, 2, 4, 5, 7, 10, 11, 1, 3, 0]",42000,1
97,"[6, 1, 4, 5, 0, 2, 11, 10, 9, 8, 3, 7]",41300,1
98,"[8, 3, 6, 10, 7, 2, 0, 11, 1, 4, 9, 5]",40312,1
99,"[4, 0, 11, 3, 9, 6, 8, 2, 10, 7, 5, 1]",41666,1
